dataset,method_a,method_b,feature,rho_keyset0,rho_keyset1,rho_keyset2,mean_rho,mean_abs_rho,min_rho,max_rho,rho_range,sign_pattern,consistent_signs,abs_mean_rho
valuedshopper,frequency,dnntsp,n_baskets,-0.02775224142912187,-0.004268107190588947,-0.01811353823661093,-0.016711295618773915,0.016711295618773915,-0.02775224142912187,-0.004268107190588947,0.023484134238532923,---,True,0.016711295618773915
valuedshopper,frequency,dnntsp,neighbor_similarity,-0.05881711036874983,-0.03366643486810516,-0.028077008212605892,-0.04018685114982029,0.04018685114982029,-0.05881711036874983,-0.028077008212605892,0.030740102156143936,---,True,0.04018685114982029
valuedshopper,frequency,dnntsp,popularity_profile,-0.07934866574338034,-0.06643700491593295,-0.07105106638657915,-0.07227891234863082,0.07227891234863082,-0.07934866574338034,-0.06643700491593295,0.012911660827447394,---,True,0.07227891234863082
valuedshopper,frequency,dnntsp,recency_frequency_disagreement,-0.00502717675555634,-0.04102267600750827,-0.026552779714600846,-0.024200877492555155,0.024200877492555155,-0.04102267600750827,-0.00502717675555634,0.03599549925195193,---,True,0.024200877492555155
valuedshopper,frequency,dnntsp,recent_basket_novelty,0.010458426479665522,-0.018338105141845053,-0.0004971157665189828,-0.0027922648095661715,0.009764549129343186,-0.018338105141845053,0.010458426479665522,0.028796531621510576,mixed,False,0.0027922648095661715
valuedshopper,frequency,dnntsp,repeat_rate,0.011502699188933237,0.019196006933412887,0.021296329122628084,0.017331678414991402,0.017331678414991402,0.011502699188933237,0.021296329122628084,0.009793629933694847,+++,True,0.017331678414991402
valuedshopper,frequency,dnntsp,transition_predictability,-0.06392993637664184,-0.018725494224215915,-0.04084300163336617,-0.04116614407807464,0.04116614407807464,-0.06392993637664184,-0.018725494224215915,0.04520444215242592,---,True,0.04116614407807464
valuedshopper,frequency,racf,adjacent_basket_jaccard,0.002796990574354806,0.020073545015943245,0.025504763553658286,0.016125099714652112,0.016125099714652112,0.002796990574354806,0.025504763553658286,0.02270777297930348,+++,True,0.016125099714652112
valuedshopper,frequency,racf,avg_basket_size,-0.01097668113715262,-0.011276749621007769,-0.006459683326941711,-0.009571038028367366,0.009571038028367366,-0.011276749621007769,-0.006459683326941711,0.004817066294066058,---,True,0.009571038028367366
valuedshopper,frequency,racf,cooccurrence_support,0.0032484234431465783,-0.00976182544273028,-0.002490269032292212,-0.003001223677291971,0.005166839306056357,-0.00976182544273028,0.0032484234431465783,0.013010248885876858,mixed,False,0.003001223677291971
valuedshopper,frequency,racf,n_baskets,0.001506457924120746,-0.03897075499742455,-0.007211671903979371,-0.014891989659094391,0.015896294941841558,-0.03897075499742455,0.001506457924120746,0.0404772129215453,mixed,False,0.014891989659094391
valuedshopper,frequency,racf,neighbor_similarity,0.007688920763516695,-0.007866101137367522,0.003993981854691261,0.0012722671602801447,0.006516334585191827,-0.007866101137367522,0.007688920763516695,0.015555021900884217,mixed,False,0.0012722671602801447
valuedshopper,frequency,racf,popularity_profile,0.01269215919206552,-0.004508328499791822,0.001234822104490944,0.00313955093225488,0.006145103265449429,-0.004508328499791822,0.01269215919206552,0.017200487691857343,mixed,False,0.00313955093225488
valuedshopper,frequency,racf,recency_frequency_disagreement,-0.003987278545559632,-0.008344001847591872,-0.012151773601942275,-0.008161017998364594,0.008161017998364594,-0.012151773601942275,-0.003987278545559632,0.008164495056382642,---,True,0.008161017998364594
valuedshopper,frequency,racf,recent_basket_novelty,-0.004416009675718236,0.004316690010570576,-0.013930786442156864,-0.0046767020357681745,0.007554495376148558,-0.013930786442156864,0.004316690010570576,0.01824747645272744,mixed,False,0.0046767020357681745
valuedshopper,frequency,racf,repeat_rate,0.007147356300113411,0.01556785326202147,0.010370084216200719,0.0110284312594452,0.0110284312594452,0.007147356300113411,0.01556785326202147,0.00842049696190806,+++,True,0.0110284312594452
valuedshopper,frequency,racf,transition_predictability,0.003101514537697894,0.0022609877054107063,0.006417942763865271,0.003926815002324624,0.003926815002324624,0.0022609877054107063,0.006417942763865271,0.0041569550584545645,+++,True,0.003926815002324624
valuedshopper,frequency,sets2sets,adjacent_basket_jaccard,0.12073446860169,0.12162672097844292,0.14879377594470897,0.13038498850828062,0.13038498850828062,0.12073446860169,0.14879377594470897,0.028059307343018966,+++,True,0.13038498850828062
valuedshopper,frequency,sets2sets,avg_basket_size,0.08601347959090173,0.10486524095760807,0.11314818762294694,0.1013423027238189,0.1013423027238189,0.08601347959090173,0.11314818762294694,0.027134708032045207,+++,True,0.1013423027238189
valuedshopper,frequency,sets2sets,cooccurrence_support,-0.011597456018826835,-0.008317448700564485,0.0059576621046317545,-0.004652414204919856,0.008624188941341026,-0.011597456018826835,0.0059576621046317545,0.01755511812345859,mixed,False,0.004652414204919856
valuedshopper,frequency,sets2sets,n_baskets,0.0074202253408264555,0.013002221760135761,0.004011122995668128,0.008144523365543449,0.008144523365543449,0.004011122995668128,0.013002221760135761,0.008991098764467634,+++,True,0.008144523365543449
valuedshopper,frequency,sets2sets,neighbor_similarity,-0.05665646967937406,-0.07123305309125078,-0.042828262001211446,-0.056905928257278755,0.056905928257278755,-0.07123305309125078,-0.042828262001211446,0.02840479109003933,---,True,0.056905928257278755
valuedshopper,frequency,sets2sets,popularity_profile,-0.006858709651179769,-0.005904798157620399,-0.0004926154073044831,-0.0044187077387015505,0.0044187077387015505,-0.006858709651179769,-0.0004926154073044831,0.006366094243875286,---,True,0.0044187077387015505
valuedshopper,frequency,sets2sets,recency_frequency_disagreement,-0.01987215032701002,-0.010470512186007079,-0.023932668861870794,-0.01809177712496263,0.01809177712496263,-0.023932668861870794,-0.010470512186007079,0.013462156675863715,---,True,0.01809177712496263
valuedshopper,frequency,sets2sets,recent_basket_novelty,-0.08754269010204492,-0.09690469384278658,-0.11447340806501313,-0.09964026400328156,0.09964026400328156,-0.11447340806501313,-0.08754269010204492,0.026930717962968212,---,True,0.09964026400328156
valuedshopper,frequency,sets2sets,repeat_rate,0.1694734086223549,0.18220924141624303,0.19696490263805436,0.1828825175588841,0.1828825175588841,0.1694734086223549,0.19696490263805436,0.027491494015699447,+++,True,0.1828825175588841
valuedshopper,frequency,sets2sets,transition_predictability,-0.02803524262359036,-0.013914874653069348,-0.009297501817342147,-0.017082539698000616,0.017082539698000616,-0.02803524262359036,-0.009297501817342147,0.01873774080624821,---,True,0.017082539698000616
valuedshopper,frequency,tifuknn,adjacent_basket_jaccard,-0.04956227070584521,-0.04807621386053339,-0.03742069131404599,-0.045019725293474866,0.045019725293474866,-0.04956227070584521,-0.03742069131404599,0.012141579391799218,---,True,0.045019725293474866
valuedshopper,frequency,tifuknn,avg_basket_size,-0.056304361011513385,-0.06861217074985439,-0.06759232934670381,-0.0641696203693572,0.0641696203693572,-0.06861217074985439,-0.056304361011513385,0.012307809738341002,---,True,0.0641696203693572
valuedshopper,frequency,tifuknn,cooccurrence_support,-0.017598590351011627,-0.03551061213354052,-0.03540540719187849,-0.029504869892143546,0.029504869892143546,-0.03551061213354052,-0.017598590351011627,0.017912021782528896,---,True,0.029504869892143546
valuedshopper,frequency,tifuknn,n_baskets,0.00814796689999589,0.011834729329868426,-0.014226969407373823,0.001918575607496831,0.011403221879079379,-0.014226969407373823,0.011834729329868426,0.026061698737242248,mixed,False,0.001918575607496831
valuedshopper,frequency,tifuknn,neighbor_similarity,-0.02539960260817529,-0.03525354547439342,-0.023278641543444775,-0.027977263208671162,0.027977263208671162,-0.03525354547439342,-0.023278641543444775,0.011974903930948643,---,True,0.027977263208671162
valuedshopper,frequency,tifuknn,popularity_profile,-0.021425784871479368,-0.041842546061918784,-0.03921465979211311,-0.03416099690850375,0.03416099690850375,-0.041842546061918784,-0.021425784871479368,0.020416761190439416,---,True,0.03416099690850375
valuedshopper,frequency,tifuknn,recency_frequency_disagreement,-0.02239418484082411,-0.01893630086847902,-0.029724419196882842,-0.02368496830206199,0.02368496830206199,-0.029724419196882842,-0.01893630086847902,0.01078811832840382,---,True,0.02368496830206199
valuedshopper,frequency,tifuknn,recent_basket_novelty,0.02722461651633955,0.02586574685208222,0.01864929822436955,0.023913220530930437,0.023913220530930437,0.01864929822436955,0.02722461651633955,0.008575318291970002,+++,True,0.023913220530930437
valuedshopper,frequency,tifuknn,repeat_rate,-0.03956195310326321,-0.04208251189923394,-0.04710232967765757,-0.042915598226718234,0.042915598226718234,-0.04710232967765757,-0.03956195310326321,0.00754037657439436,---,True,0.042915598226718234
valuedshopper,frequency,tifuknn,transition_predictability,-0.021025570777508024,-0.02381954047844714,-0.02330306361307812,-0.02271605828967776,0.02271605828967776,-0.02381954047844714,-0.021025570777508024,0.002793969700939116,---,True,0.02271605828967776
valuedshopper,frequency,triple2vec,adjacent_basket_jaccard,-0.03261292919861351,-0.05664895292082858,-0.03942051110009925,-0.04289413107318044,0.04289413107318044,-0.05664895292082858,-0.03261292919861351,0.02403602372221507,---,True,0.04289413107318044
valuedshopper,frequency,triple2vec,avg_basket_size,-0.07642302811087559,-0.07746381468301916,-0.07115958763568958,-0.07501547680986144,0.07501547680986144,-0.07746381468301916,-0.07115958763568958,0.00630422704732958,---,True,0.07501547680986144
valuedshopper,frequency,triple2vec,cooccurrence_support,-0.01239269233792534,-0.029059400623569643,-0.029308127580612485,-0.02358674018070249,0.02358674018070249,-0.029308127580612485,-0.01239269233792534,0.016915435242687144,---,True,0.02358674018070249
valuedshopper,frequency,triple2vec,n_baskets,-0.004364847672965851,-0.012745713011686052,-0.007704330271855426,-0.008271630318835776,0.008271630318835776,-0.012745713011686052,-0.004364847672965851,0.0083808653387202,---,True,0.008271630318835776
valuedshopper,frequency,triple2vec,neighbor_similarity,-0.004971360886146782,-0.002197312702989578,-0.010795687311856596,-0.005988120300330985,0.005988120300330985,-0.010795687311856596,-0.002197312702989578,0.008598374608867018,---,True,0.005988120300330985
valuedshopper,frequency,triple2vec,popularity_profile,-0.021009958139803386,-0.0376338720556953,-0.03442964286723684,-0.031024491020911843,0.031024491020911843,-0.0376338720556953,-0.021009958139803386,0.016623913915891915,---,True,0.031024491020911843
valuedshopper,frequency,triple2vec,recency_frequency_disagreement,-0.02593987865292189,-0.012418531732670155,-0.024351564503321946,-0.020903324962971332,0.020903324962971332,-0.02593987865292189,-0.012418531732670155,0.013521346920251734,---,True,0.020903324962971332
valuedshopper,frequency,triple2vec,recent_basket_novelty,0.025355652915203614,0.04223389186625304,0.020666111456130946,0.02941855207919587,0.02941855207919587,0.020666111456130946,0.04223389186625304,0.02156778041012209,+++,True,0.02941855207919587
valuedshopper,frequency,triple2vec,repeat_rate,-0.03974665178424122,-0.07216532309632837,-0.0592163524739314,-0.05704277578483366,0.05704277578483366,-0.07216532309632837,-0.03974665178424122,0.032418671312087144,---,True,0.05704277578483366
valuedshopper,frequency,triple2vec,transition_predictability,-0.017079942473631614,-0.013682408033783103,-0.019991459287952113,-0.01691793659845561,0.01691793659845561,-0.019991459287952113,-0.013682408033783103,0.00630905125416901,---,True,0.01691793659845561
valuedshopper,racf,dnntsp,adjacent_basket_jaccard,0.026403837853940165,-0.0009112003449080649,0.006161497051854941,0.010551378186962347,0.011158845083567723,-0.0009112003449080649,0.026403837853940165,0.02731503819884823,mixed,False,0.010551378186962347
valuedshopper,racf,dnntsp,avg_basket_size,-0.026014279726838056,-0.029060616686739753,-0.012757172669158661,-0.022610689694245487,0.022610689694245487,-0.029060616686739753,-0.012757172669158661,0.01630344401758109,---,True,0.022610689694245487
valuedshopper,racf,dnntsp,cooccurrence_support,-0.07837453958413208,-0.05200119733333249,-0.05519567098846238,-0.06185713596864231,0.06185713596864231,-0.07837453958413208,-0.05200119733333249,0.02637334225079959,---,True,0.06185713596864231
valuedshopper,racf,dnntsp,n_baskets,-0.029655027789821545,0.00815842392274704,-0.011007152883369896,-0.010834585583481467,0.016273534865312828,-0.029655027789821545,0.00815842392274704,0.037813451712568585,mixed,False,0.010834585583481467
valuedshopper,racf,dnntsp,neighbor_similarity,-0.05624557752130407,-0.030114654552880395,-0.030086182644942065,-0.03881547157304217,0.03881547157304217,-0.05624557752130407,-0.030086182644942065,0.026159394876362003,---,True,0.03881547157304217
valuedshopper,racf,dnntsp,popularity_profile,-0.08449997068910475,-0.06621554743822101,-0.07431916918732887,-0.0750115624382182,0.0750115624382182,-0.08449997068910475,-0.06621554743822101,0.01828442325088374,---,True,0.0750115624382182
valuedshopper,racf,dnntsp,recency_frequency_disagreement,-0.005248155659097976,-0.03807138144518236,-0.028186404044749848,-0.023835313716343395,0.023835313716343395,-0.03807138144518236,-0.005248155659097976,0.03282322578608438,---,True,0.023835313716343395
valuedshopper,racf,dnntsp,recent_basket_novelty,0.013270190991272957,-0.014282799099212854,-0.0006218237354243402,-0.0005448106144547456,0.009391604608636717,-0.014282799099212854,0.013270190991272957,0.027552990090485813,mixed,False,0.0005448106144547456
valuedshopper,racf,dnntsp,repeat_rate,0.012044202639704302,0.010744593242872354,0.023731459961892656,0.015506751948156436,0.015506751948156436,0.010744593242872354,0.023731459961892656,0.012986866719020301,+++,True,0.015506751948156436
valuedshopper,racf,dnntsp,transition_predictability,-0.06401032780483468,-0.02157643645395373,-0.04342374441199745,-0.043003502890261947,0.043003502890261947,-0.06401032780483468,-0.02157643645395373,0.04243389135088095,---,True,0.043003502890261947
valuedshopper,racf,sets2sets,adjacent_basket_jaccard,0.12243148353287113,0.11647822571700911,0.14288938454922567,0.12726636459970198,0.12726636459970198,0.11647822571700911,0.14288938454922567,0.026411158832216564,+++,True,0.12726636459970198
valuedshopper,racf,sets2sets,avg_basket_size,0.08783463819984211,0.10710200620201221,0.11279072095718301,0.10257578845301245,0.10257578845301245,0.08783463819984211,0.11279072095718301,0.024956082757340903,+++,True,0.10257578845301245
valuedshopper,racf,sets2sets,cooccurrence_support,-0.01121741067288509,-0.006115145637436961,0.00807244837880995,-0.0030867026438373673,0.008468334896377334,-0.01121741067288509,0.00807244837880995,0.01928985905169504,mixed,False,0.0030867026438373673
valuedshopper,racf,sets2sets,n_baskets,0.002254615047389941,0.024995518541240463,0.00940662203838705,0.01221891854233915,0.01221891854233915,0.002254615047389941,0.024995518541240463,0.022740903493850523,+++,True,0.01221891854233915
